% f=1.00Hz  Gain=5.5261(14.85dB)  Phase=-13.99deg
Time[s]              Vcmd[V]              Vc[V]                Omega[rad/s]
        4.6400000000        -0.3467309592         2.1273894194        -1.7163702749
        4.6450000000        -0.3555697556         2.1227785450        -1.8493449234
        4.6500000000        -0.3640576475         2.1183436887        -1.7163702749
        4.6550000000        -0.3721862584         2.1140900617        -1.6498829507
        4.6600000000        -0.3799475665         2.1100226865        -1.6498829507
        4.6650000000        -0.3873339122         2.1061463881        -1.9158322476
        4.6700000000        -0.3943380060         2.1024657851        -1.9158322476
        4.6750000000        -0.4009529359         2.0989852816        -2.0488068960
        4.6800000000        -0.4071721736         2.0957090592        -1.7828575991
        4.6850000000        -0.4129895816         2.0926410687        -1.9823195718
        4.6900000000        -0.4183994186         2.0897850235        -1.8493449234
        4.6950000000        -0.4233963460         2.0871443917        -1.9823195718
        4.7000000000        -0.4279754323         2.0847223900        -2.1152942203
        4.7050000000        -0.4321321586         2.0825219772        -1.8493449234
        4.7100000000        -0.4358624225         2.0805458483        -2.2482688687
        4.7150000000        -0.4391625429         2.0787964297        -2.1152942203
        4.7200000000        -0.4420292628         2.0772758738        -2.3147561930
        4.7250000000        -0.4444597533         2.0759860548        -1.9823195718
        4.7300000000        -0.4464516156         2.0749285652        -2.2482688687
        4.7350000000        -0.4480028841         2.0741047125        -2.3147561930
        4.7400000000        -0.4491120278         2.0735155161        -2.0488068960
        4.7450000000        -0.4497779522         2.0731617060        -2.3812435172
        4.7500000000        -0.4500000000         2.0730437205        -2.2482688687
        4.7550000000        -0.4497779522         2.0731617060        -2.6471928141
        4.7600000000        -0.4491120278         2.0735155161        -2.3812435172
        4.7650000000        -0.4480028841         2.0741047125        -2.3812435172
        4.7700000000        -0.4464516156         2.0749285652        -2.1152942203
        4.7750000000        -0.4444597533         2.0759860548        -2.3147561930
        4.7800000000        -0.4420292628         2.0772758738        -2.3147561930
        4.7850000000        -0.4391625429         2.0787964297        -2.6471928141
        4.7900000000        -0.4358624225         2.0805458483        -1.9823195718
        4.7950000000        -0.4321321586         2.0825219772        -2.3147561930
        4.8000000000        -0.4279754323         2.0847223900        -2.3147561930
        4.8050000000        -0.4233963460         2.0871443917        -2.2482688687
        4.8100000000        -0.4183994186         2.0897850235        -2.1817815445
        4.8150000000        -0.4129895816         2.0926410687        -2.4477308414
        4.8200000000        -0.4071721736         2.0957090592        -2.2482688687
        4.8250000000        -0.4009529359         2.0989852816        -2.1817815445
        4.8300000000        -0.3943380060         2.1024657851        -2.2482688687
        4.8350000000        -0.3873339122         2.1061463881        -2.5142181656
        4.8400000000        -0.3799475665         2.1100226865        -2.1817815445
        4.8450000000        -0.3721862584         2.1140900617        -1.9823195718
        4.8500000000        -0.3640576475         2.1183436887        -2.3812435172
        4.8550000000        -0.3555697556         2.1227785450        -2.3812435172
        4.8600000000        -0.3467309592         2.1273894194        -2.2482688687
        4.8650000000        -0.3375499813         2.1321709208        -2.0488068960
        4.8700000000        -0.3280358823         2.1371174876        -2.1817815445
        4.8750000000        -0.3181980515         2.1422233970        -1.9823195718
        4.8800000000        -0.3080461977         2.1474827743        -2.3147561930
        4.8850000000        -0.2975903394         2.1528896025        -1.8493449234
        4.8900000000        -0.2868407954         2.1584377317        -1.9823195718
        4.8950000000        -0.2758081741         2.1641208887        -2.0488068960
        4.9000000000        -0.2645033635         2.1699326868        -1.9158322476
        4.9050000000        -0.2529375200         2.1758666348        -1.6498829507
        4.9100000000        -0.2411220577         2.1819161471        -1.9158322476
        4.9150000000        -0.2290686371         2.1880745525        -1.7163702749
        4.9200000000        -0.2167891533         2.1943351039        -1.9158322476
        4.9250000000        -0.2042957249         2.2006909874        -1.5833956265
        4.9300000000        -0.1916006812         2.2071353313        -1.9823195718
        4.9350000000        -0.1787165508         2.2136612152        -2.2482688687
        4.9400000000        -0.1656560487         2.2202616783        -1.8493449234
        4.9450000000        -0.1524320641         2.2269297288        -1.5833956265
        4.9500000000        -0.1390576475         2.2336583516        -1.3839336538
        4.9550000000        -0.1255459977         2.2404405169        -1.5169083022
        4.9600000000        -0.1119104492         2.2472691881        -1.4504209780
        4.9650000000        -0.0981644586         2.2541373296        -1.0514970326
        4.9700000000        -0.0843215916         2.2610379147        -1.1844716811
        4.9750000000        -0.0703955093         2.2679639325        -1.1179843569
        4.9800000000        -0.0563999551         2.5000000000        -0.8520350600
        4.9850000000        -0.0423487410         2.5000000000        -0.9185223842
        4.9900000000        -0.0282557338         2.5000000000        -0.4531111146
        4.9950000000        -0.0141348416         2.5000000000        -0.5195984388
        5.0000000000        -0.0000000000         2.5000000000        -0.1206744935
        5.0050000000         0.0141348416         2.5000000000        -0.1871618177
        5.0100000000         0.0282557338         2.5000000000        -0.0541871692
        5.0150000000         0.0423487410         2.5000000000        -0.0541871692
        5.0200000000         0.0563999551         2.5000000000         0.0123001550
        5.0250000000         0.0703955093         2.7193505720        -0.1871618177
        5.0300000000         0.0843215916         2.7272892259         0.2117621277
        5.0350000000         0.0981644586         2.7351961460         0.0123001550
        5.0400000000         0.1119104492         2.7430633162        -0.0541871692
        5.0450000000         0.1255459977         2.7508827126         0.1452748034
        5.0500000000         0.1390576475         2.7586463122         0.0787874792
        5.0550000000         0.1524320641         2.7663461016        -0.1871618177
        5.0600000000         0.1656560487         2.7739740854         0.1452748034
        5.0650000000         0.1787165508         2.7815222962         0.1452748034
        5.0700000000         0.1916006812         2.7889828029        -0.1206744935
        5.0750000000         0.2042957249         2.7963477207         0.5441987488
        5.0800000000         0.2167891533         2.8036092209         1.2755593153
        5.0850000000         0.2290686371         2.8107595399         0.4112241003
        5.0900000000         0.2411220577         2.8177909897         0.9431226942
        5.0950000000         0.2529375200         2.8246959675         1.2090719911
        5.1000000000         0.2645033635         2.8314669659         0.6771733972
        5.1050000000         0.2758081741         2.8380965832         1.2090719911
        5.1100000000         0.2868407954         2.8445775330         1.0760973426
        5.1150000000         0.2975903394         2.8509026551         0.8101480457
        5.1200000000         0.3080461977         2.8570649254         1.3420466395
        5.1250000000         0.3181980515         2.8630574660         0.9431226942
        5.1300000000         0.3280358823         2.8688735555         1.1425846668
        5.1350000000         0.3375499813         2.8745066394         1.4085339637
        5.1400000000         0.3467309592         2.8799503393         1.0096100184
        5.1450000000         0.3555697556         2.8851984639         1.5415086122
        5.1500000000         0.3640576475         2.8902450178         1.3420466395
        5.1550000000         0.3721862584         2.8950842116         1.8739452333
        5.1600000000         0.3799475665         2.8997104714         1.6744832606
        5.1650000000         0.3873339122         2.9041184475         1.6079959364
        5.1700000000         0.3943380060         2.9083030237         1.6744832606
        5.1750000000         0.4009529359         2.9122593257         1.6744832606
        5.1800000000         0.4071721736         2.9159827298         2.0734072060
        5.1850000000         0.4129895816         2.9194688702         1.5415086122
        5.1900000000         0.4183994186         2.9227136473         1.8074579091
        5.1950000000         0.4233963460         2.9257132345         1.8739452333
        5.2000000000         0.4279754323         2.9284640853         1.8739452333
        5.2050000000         0.4321321586         2.9309629392         1.8074579091
        5.2100000000         0.4358624225         2.9332068281         2.3393565029
        5.2150000000         0.4391625429         2.9351930813         2.0734072060
        5.2200000000         0.4420292628         2.9369193306         2.0069198818
        5.2250000000         0.4444597533         2.9383835146         2.2063818545
        5.2300000000         0.4464516156         2.9395838824         2.4058438271
        5.2350000000         0.4480028841         2.9405189971         2.3393565029
        5.2400000000         0.4491120278         2.9411877384         2.1398945302
        5.2450000000         0.4497779522         2.9415893042         1.9404325576
        5.2500000000         0.4500000000         2.9417232131         2.0734072060
        5.2550000000         0.4497779522         2.9415893042         2.3393565029
        5.2600000000         0.4491120278         2.9411877384         2.0069198818
        5.2650000000         0.4480028841         2.9405189971         2.2728691787
        5.2700000000         0.4464516156         2.9395838824         2.5388184756
        5.2750000000         0.4444597533         2.9383835146         2.4723311514
        5.2800000000         0.4420292628         2.9369193306         2.2728691787
        5.2850000000         0.4391625429         2.9351930813         2.7382804483
        5.2900000000         0.4358624225         2.9332068281         2.5388184756
        5.2950000000         0.4321321586         2.9309629392         2.5388184756
        5.3000000000         0.4279754323         2.9284640853         2.4058438271
        5.3050000000         0.4233963460         2.9257132345         3.0042297452
        5.3100000000         0.4183994186         2.9227136473         1.7409705849
        5.3150000000         0.4129895816         2.9194688702         2.2063818545
        5.3200000000         0.4071721736         2.9159827298         2.7382804483
        5.3250000000         0.4009529359         2.9122593257         2.6053057998
        5.3300000000         0.3943380060         2.9083030237         2.9377424210
        5.3350000000         0.3873339122         2.9041184475         2.4058438271
        5.3400000000         0.3799475665         2.8997104714         2.1398945302
        5.3450000000         0.3721862584         2.8950842116         2.6717931240
        5.3500000000         0.3640576475         2.8902450178         2.2063818545
        5.3550000000         0.3555697556         2.8851984639         2.5388184756
        5.3600000000         0.3467309592         2.8799503393         2.2728691787
        5.3650000000         0.3375499813         2.8745066394         2.3393565029
        5.3700000000         0.3280358823         2.8688735555         2.4058438271
        5.3750000000         0.3181980515         2.8630574660         2.4723311514
        5.3800000000         0.3080461977         2.8570649254         2.0734072060
        5.3850000000         0.2975903394         2.8509026551         2.4723311514
        5.3900000000         0.2868407954         2.8445775330         2.2728691787
        5.3950000000         0.2758081741         2.8380965832         2.2063818545
        5.4000000000         0.2645033635         2.8314669659         2.0069198818
        5.4050000000         0.2529375200         2.8246959675         2.2063818545
        5.4100000000         0.2411220577         2.8177909897         1.8739452333
        5.4150000000         0.2290686371         2.8107595399         2.1398945302
        5.4200000000         0.2167891533         2.8036092209         2.2728691787
        5.4250000000         0.2042957249         2.7963477207         1.9404325576
        5.4300000000         0.1916006812         2.7889828029         1.9404325576
        5.4350000000         0.1787165508         2.7815222962         2.0069198818
        5.4400000000         0.1656560487         2.7739740854         1.9404325576
        5.4450000000         0.1524320641         2.7663461016         2.0069198818
        5.4500000000         0.1390576475         2.7586463122         1.5415086122
        5.4550000000         0.1255459977         2.7508827126         1.4750212880
        5.4600000000         0.1119104492         2.7430633162         1.4750212880
        5.4650000000         0.0981644586         2.7351961460         1.7409705849
        5.4700000000         0.0843215916         2.7272892259         1.5415086122
        5.4750000000         0.0703955093         2.7193505720         1.5415086122
        5.4800000000         0.0563999551         2.5000000000         1.0760973426
        5.4850000000         0.0423487410         2.5000000000         1.2755593153
        5.4900000000         0.0282557338         2.5000000000         0.8766353699
        5.4950000000         0.0141348416         2.5000000000         0.8101480457
        5.5000000000         0.0000000000         2.5000000000         0.7436607215
        5.5050000000        -0.0141348416         2.5000000000         0.5441987488
        5.5100000000        -0.0282557338         2.5000000000         0.3447367761
        5.5150000000        -0.0423487410         2.5000000000         0.5441987488
        5.5200000000        -0.0563999551         2.5000000000         0.1452748034
        5.5250000000        -0.0703955093         2.2679639325         0.0123001550
        5.5300000000        -0.0843215916         2.2610379147         0.0787874792
        5.5350000000        -0.0981644586         2.2541373296         0.0787874792
        5.5400000000        -0.1119104492         2.2472691881         0.0787874792
        5.5450000000        -0.1255459977         2.2404405169         0.0123001550
        5.5500000000        -0.1390576475         2.2336583516        -0.0541871692
        5.5550000000        -0.1524320641         2.2269297288        -0.3866237904
        5.5600000000        -0.1656560487         2.2202616783         0.2117621277
        5.5650000000        -0.1787165508         2.2136612152        -0.1871618177
        5.5700000000        -0.1916006812         2.2071353313        -1.7163702749
        5.5750000000        -0.2042957249         2.2006909874        -0.7855477357
        5.5800000000        -0.2167891533         2.1943351039        -1.0514970326
        5.5850000000        -0.2290686371         2.1880745525        -1.3839336538
        5.5900000000        -0.2411220577         2.1819161471        -0.9850097084
        5.5950000000        -0.2529375200         2.1758666348        -1.5169083022
        5.6000000000        -0.2645033635         2.1699326868        -1.6498829507
        5.6050000000        -0.2758081741         2.1641208887        -1.5833956265
        5.6100000000        -0.2868407954         2.1584377317        -1.5833956265
        5.6150000000        -0.2975903394         2.1528896025        -1.7828575991
        5.6200000000        -0.3080461977         2.1474827743        -1.4504209780
        5.6250000000        -0.3181980515         2.1422233970        -2.0488068960
        5.6300000000        -0.3280358823         2.1371174876        -1.9158322476
        5.6350000000        -0.3375499813         2.1321709208        -1.9158322476
        5.6400000000        -0.3467309592         2.1273894194        -1.7828575991
        5.6450000000        -0.3555697556         2.1227785450        -1.7828575991
        5.6500000000        -0.3640576475         2.1183436887        -1.7163702749
        5.6550000000        -0.3721862584         2.1140900617        -1.8493449234
        5.6600000000        -0.3799475665         2.1100226865        -1.7828575991
        5.6650000000        -0.3873339122         2.1061463881        -1.9823195718
        5.6700000000        -0.3943380060         2.1024657851        -1.8493449234
        5.6750000000        -0.4009529359         2.0989852816        -2.0488068960
        5.6800000000        -0.4071721736         2.0957090592        -2.1152942203
        5.6850000000        -0.4129895816         2.0926410687        -2.3147561930
        5.6900000000        -0.4183994186         2.0897850235        -2.2482688687
        5.6950000000        -0.4233963460         2.0871443917        -1.9158322476
        5.7000000000        -0.4279754323         2.0847223900        -2.1817815445
        5.7050000000        -0.4321321586         2.0825219772        -1.9823195718
        5.7100000000        -0.4358624225         2.0805458483        -2.1817815445
        5.7150000000        -0.4391625429         2.0787964297        -1.8493449234
        5.7200000000        -0.4420292628         2.0772758738        -2.3147561930
        5.7250000000        -0.4444597533         2.0759860548        -1.9823195718
        5.7300000000        -0.4464516156         2.0749285652        -2.5807054899
        5.7350000000        -0.4480028841         2.0741047125        -2.3147561930
        5.7400000000        -0.4491120278         2.0735155161        -2.1817815445
        5.7450000000        -0.4497779522         2.0731617060        -2.3812435172
        5.7500000000        -0.4500000000         2.0730437205        -2.2482688687
        5.7550000000        -0.4497779522         2.0731617060        -2.3147561930
        5.7600000000        -0.4491120278         2.0735155161        -2.1817815445
        5.7650000000        -0.4480028841         2.0741047125        -2.6471928141
        5.7700000000        -0.4464516156         2.0749285652        -2.3812435172
        5.7750000000        -0.4444597533         2.0759860548        -2.1817815445
        5.7800000000        -0.4420292628         2.0772758738        -2.5142181656
        5.7850000000        -0.4391625429         2.0787964297        -2.1817815445
        5.7900000000        -0.4358624225         2.0805458483        -2.6471928141
        5.7950000000        -0.4321321586         2.0825219772        -2.1817815445
        5.8000000000        -0.4279754323         2.0847223900        -2.7136801383
        5.8050000000        -0.4233963460         2.0871443917        -2.3147561930
        5.8100000000        -0.4183994186         2.0897850235        -2.0488068960
        5.8150000000        -0.4129895816         2.0926410687        -2.1817815445
        5.8200000000        -0.4071721736         2.0957090592        -2.1817815445
        5.8250000000        -0.4009529359         2.0989852816        -2.1152942203
        5.8300000000        -0.3943380060         2.1024657851        -2.1817815445
        5.8350000000        -0.3873339122         2.1061463881        -2.2482688687
        5.8400000000        -0.3799475665         2.1100226865        -1.7828575991
        5.8450000000        -0.3721862584         2.1140900617        -2.3147561930
        5.8500000000        -0.3640576475         2.1183436887        -2.3147561930
        5.8550000000        -0.3555697556         2.1227785450        -2.2482688687
        5.8600000000        -0.3467309592         2.1273894194        -2.0488068960
        5.8650000000        -0.3375499813         2.1321709208        -2.3147561930
        5.8700000000        -0.3280358823         2.1371174876        -2.1817815445
        5.8750000000        -0.3181980515         2.1422233970        -1.9158322476
        5.8800000000        -0.3080461977         2.1474827743        -1.8493449234
        5.8850000000        -0.2975903394         2.1528896025        -2.0488068960
        5.8900000000        -0.2868407954         2.1584377317        -2.0488068960
        5.8950000000        -0.2758081741         2.1641208887        -1.9823195718
        5.9000000000        -0.2645033635         2.1699326868        -1.8493449234
        5.9050000000        -0.2529375200         2.1758666348        -1.9158322476
        5.9100000000        -0.2411220577         2.1819161471        -1.9823195718
        5.9150000000        -0.2290686371         2.1880745525        -1.7828575991
        5.9200000000        -0.2167891533         2.1943351039        -1.7163702749
        5.9250000000        -0.2042957249         2.2006909874        -1.8493449234
        5.9300000000        -0.1916006812         2.2071353313        -1.5833956265
        5.9350000000        -0.1787165508         2.2136612152        -1.3839336538
        5.9400000000        -0.1656560487         2.2202616783        -1.5833956265
        5.9450000000        -0.1524320641         2.2269297288        -1.3839336538
        5.9500000000        -0.1390576475         2.2336583516        -1.7163702749
        5.9550000000        -0.1255459977         2.2404405169        -1.5833956265
        5.9600000000        -0.1119104492         2.2472691881        -1.5169083022
        5.9650000000        -0.0981644586         2.2541373296        -1.3839336538
        5.9700000000        -0.0843215916         2.2610379147        -1.1179843569
        5.9750000000        -0.0703955093         2.2679639325        -1.8493449234
        5.9800000000        -0.0563999551         2.5000000000        -0.5860857631
        5.9850000000        -0.0423487410         2.5000000000        -1.1844716811
        5.9900000000        -0.0282557338         2.5000000000        -0.1206744935
        5.9950000000        -0.0141348416         2.5000000000        -0.3201364662
        6.0000000000        -0.0000000000         2.5000000000        -0.0541871692
        6.0050000000         0.0141348416         2.5000000000        -0.0541871692
        6.0100000000         0.0282557338         2.5000000000        -0.0541871692
        6.0150000000         0.0423487410         2.5000000000         0.2117621277
        6.0200000000         0.0563999551         2.5000000000        -0.0541871692
        6.0250000000         0.0703955093         2.7193505720        -0.1206744935
        6.0300000000         0.0843215916         2.7272892259        -0.1206744935
        6.0350000000         0.0981644586         2.7351961460        -0.0541871692
        6.0400000000         0.1119104492         2.7430633162         0.0123001550
        6.0450000000         0.1255459977         2.7508827126        -0.4531111146
        6.0500000000         0.1390576475         2.7586463122        -0.1871618177
        6.0550000000         0.1524320641         2.7663461016         0.0123001550
        6.0600000000         0.1656560487         2.7739740854         0.4777114246
        6.0650000000         0.1787165508         2.7815222962         0.0123001550
        6.0700000000         0.1916006812         2.7889828029         0.0123001550
        6.0750000000         0.2042957249         2.7963477207         0.5441987488
        6.0800000000         0.2167891533         2.8036092209         1.2090719911
        6.0850000000         0.2290686371         2.8107595399         0.7436607215
        6.0900000000         0.2411220577         2.8177909897         0.8766353699
        6.0950000000         0.2529375200         2.8246959675         1.0096100184
        6.1000000000         0.2645033635         2.8314669659         0.6771733972
        6.1050000000         0.2758081741         2.8380965832         1.0760973426
        6.1100000000         0.2868407954         2.8445775330         0.8766353699
        6.1150000000         0.2975903394         2.8509026551         0.9431226942
        6.1200000000         0.3080461977         2.8570649254         0.4112241003
        6.1250000000         0.3181980515         2.8630574660         1.2090719911
        6.1300000000         0.3280358823         2.8688735555         1.2755593153
        6.1350000000         0.3375499813         2.8745066394         1.4750212880
        6.1400000000         0.3467309592         2.8799503393         1.2755593153
        6.1450000000         0.3555697556         2.8851984639         1.4750212880
        6.1500000000         0.3640576475         2.8902450178         1.3420466395
        6.1550000000         0.3721862584         2.8950842116         1.6744832606
        6.1600000000         0.3799475665         2.8997104714         1.5415086122
        6.1650000000         0.3873339122         2.9041184475         1.2755593153
        6.1700000000         0.3943380060         2.9083030237         1.4085339637
        6.1750000000         0.4009529359         2.9122593257         1.5415086122
        6.1800000000         0.4071721736         2.9159827298         1.2755593153
        6.1850000000         0.4129895816         2.9194688702         1.6079959364
        6.1900000000         0.4183994186         2.9227136473         1.6079959364
        6.1950000000         0.4233963460         2.9257132345         1.6744832606
        6.2000000000         0.4279754323         2.9284640853         1.9404325576
        6.2050000000         0.4321321586         2.9309629392         1.7409705849
        6.2100000000         0.4358624225         2.9332068281         2.2728691787
        6.2150000000         0.4391625429         2.9351930813         1.9404325576
        6.2200000000         0.4420292628         2.9369193306         1.9404325576
        6.2250000000         0.4444597533         2.9383835146         2.4058438271
        6.2300000000         0.4464516156         2.9395838824         2.1398945302
        6.2350000000         0.4480028841         2.9405189971         2.0734072060
        6.2400000000         0.4491120278         2.9411877384         2.0734072060
        6.2450000000         0.4497779522         2.9415893042         2.2063818545
        6.2500000000         0.4500000000         2.9417232131         2.3393565029
        6.2550000000         0.4497779522         2.9415893042         2.0734072060
        6.2600000000         0.4491120278         2.9411877384         2.3393565029
        6.2650000000         0.4480028841         2.9405189971         2.1398945302
        6.2700000000         0.4464516156         2.9395838824         2.2728691787
        6.2750000000         0.4444597533         2.9383835146         2.2063818545
        6.2800000000         0.4420292628         2.9369193306         2.4058438271
        6.2850000000         0.4391625429         2.9351930813         2.3393565029
        6.2900000000         0.4358624225         2.9332068281         2.5388184756
        6.2950000000         0.4321321586         2.9309629392         2.4723311514
        6.3000000000         0.4279754323         2.9284640853         2.4723311514
        6.3050000000         0.4233963460         2.9257132345         2.4723311514
        6.3100000000         0.4183994186         2.9227136473         2.2728691787
        6.3150000000         0.4129895816         2.9194688702         2.4058438271
        6.3200000000         0.4071721736         2.9159827298         2.5388184756
        6.3250000000         0.4009529359         2.9122593257         2.2728691787
        6.3300000000         0.3943380060         2.9083030237         2.0734072060
        6.3350000000         0.3873339122         2.9041184475         2.7382804483
        6.3400000000         0.3799475665         2.8997104714         2.3393565029
        6.3450000000         0.3721862584         2.8950842116         2.2063818545
        6.3500000000         0.3640576475         2.8902450178         2.2728691787
        6.3550000000         0.3555697556         2.8851984639         2.4058438271
        6.3600000000         0.3467309592         2.8799503393         2.0734072060
        6.3650000000         0.3375499813         2.8745066394         2.3393565029
        6.3700000000         0.3280358823         2.8688735555         2.3393565029
        6.3750000000         0.3181980515         2.8630574660         2.5388184756
        6.3800000000         0.3080461977         2.8570649254         2.0734072060
        6.3850000000         0.2975903394         2.8509026551         2.2728691787
        6.3900000000         0.2868407954         2.8445775330         2.1398945302
        6.3950000000         0.2758081741         2.8380965832         1.6744832606
        6.4000000000         0.2645033635         2.8314669659         2.0069198818
        6.4050000000         0.2529375200         2.8246959675         2.0069198818
        6.4100000000         0.2411220577         2.8177909897         2.0734072060
        6.4150000000         0.2290686371         2.8107595399         2.1398945302
        6.4200000000         0.2167891533         2.8036092209         2.1398945302
        6.4250000000         0.2042957249         2.7963477207         2.0069198818
        6.4300000000         0.1916006812         2.7889828029         1.8074579091
        6.4350000000         0.1787165508         2.7815222962         1.8739452333
        6.4400000000         0.1656560487         2.7739740854         2.0734072060
        6.4450000000         0.1524320641         2.7663461016         1.6079959364
        6.4500000000         0.1390576475         2.7586463122         1.6744832606
        6.4550000000         0.1255459977         2.7508827126         1.5415086122
        6.4600000000         0.1119104492         2.7430633162         1.6744832606
        6.4650000000         0.0981644586         2.7351961460         1.4085339637
        6.4700000000         0.0843215916         2.7272892259         1.3420466395
        6.4750000000         0.0703955093         2.7193505720         1.5415086122
        6.4800000000         0.0563999551         2.5000000000         1.3420466395
        6.4850000000         0.0423487410         2.5000000000         1.0760973426
        6.4900000000         0.0282557338         2.5000000000         0.9431226942
        6.4950000000         0.0141348416         2.5000000000         0.9431226942
        6.5000000000         0.0000000000         2.5000000000         0.5441987488
        6.5050000000        -0.0141348416         2.5000000000         0.1452748034
        6.5100000000        -0.0282557338         2.5000000000         0.0123001550
        6.5150000000        -0.0423487410         2.5000000000        -0.2536491419
        6.5200000000        -0.0563999551         2.5000000000        -0.0541871692
        6.5250000000        -0.0703955093         2.2679639325        -0.1871618177
        6.5300000000        -0.0843215916         2.2610379147        -0.0541871692
        6.5350000000        -0.0981644586         2.2541373296        -0.1871618177
        6.5400000000        -0.1119104492         2.2472691881        -0.1206744935
        6.5450000000        -0.1255459977         2.2404405169        -0.2536491419
        6.5500000000        -0.1390576475         2.2336583516        -0.1871618177
        6.5550000000        -0.1524320641         2.2269297288         0.2782494519
        6.5600000000        -0.1656560487         2.2202616783        -0.0541871692
        6.5650000000        -0.1787165508         2.2136612152        -0.3866237904
        6.5700000000        -0.1916006812         2.2071353313        -1.8493449234
        6.5750000000        -0.2042957249         2.2006909874        -0.8520350600
        6.5800000000        -0.2167891533         2.1943351039        -1.0514970326
        6.5850000000        -0.2290686371         2.1880745525        -1.4504209780
        6.5900000000        -0.2411220577         2.1819161471        -0.9185223842
        6.5950000000        -0.2529375200         2.1758666348        -1.4504209780
        6.6000000000        -0.2645033635         2.1699326868        -1.7163702749
        6.6050000000        -0.2758081741         2.1641208887        -1.4504209780
        6.6100000000        -0.2868407954         2.1584377317        -1.5169083022
        6.6150000000        -0.2975903394         2.1528896025        -1.5833956265
        6.6200000000        -0.3080461977         2.1474827743        -1.3174463296
        6.6250000000        -0.3181980515         2.1422233970        -1.6498829507
        6.6300000000        -0.3280358823         2.1371174876        -1.7828575991
        6.6350000000        -0.3375499813         2.1321709208        -1.8493449234
        6.6400000000        -0.3467309592         2.1273894194        -1.5169083022
        6.6450000000        -0.3555697556         2.1227785450        -1.7828575991
        6.6500000000        -0.3640576475         2.1183436887        -1.9823195718
        6.6550000000        -0.3721862584         2.1140900617        -1.7163702749
        6.6600000000        -0.3799475665         2.1100226865        -1.8493449234
        6.6650000000        -0.3873339122         2.1061463881        -1.7163702749
        6.6700000000        -0.3943380060         2.1024657851        -1.7828575991
        6.6750000000        -0.4009529359         2.0989852816        -1.9823195718
        6.6800000000        -0.4071721736         2.0957090592        -2.1152942203
        6.6850000000        -0.4129895816         2.0926410687        -2.0488068960
        6.6900000000        -0.4183994186         2.0897850235        -2.3147561930
        6.6950000000        -0.4233963460         2.0871443917        -1.9823195718
        6.7000000000        -0.4279754323         2.0847223900        -2.3147561930
        6.7050000000        -0.4321321586         2.0825219772        -1.9158322476
        6.7100000000        -0.4358624225         2.0805458483        -2.4477308414
        6.7150000000        -0.4391625429         2.0787964297        -2.1152942203
        6.7200000000        -0.4420292628         2.0772758738        -2.3147561930
        6.7250000000        -0.4444597533         2.0759860548        -2.1817815445
        6.7300000000        -0.4464516156         2.0749285652        -2.2482688687
        6.7350000000        -0.4480028841         2.0741047125        -2.2482688687
        6.7400000000        -0.4491120278         2.0735155161        -2.3147561930
        6.7450000000        -0.4497779522         2.0731617060        -2.2482688687
        6.7500000000        -0.4500000000         2.0730437205        -2.4477308414
        6.7550000000        -0.4497779522         2.0731617060        -2.2482688687
        6.7600000000        -0.4491120278         2.0735155161        -2.5142181656
        6.7650000000        -0.4480028841         2.0741047125        -2.3147561930
        6.7700000000        -0.4464516156         2.0749285652        -2.5142181656
        6.7750000000        -0.4444597533         2.0759860548        -2.3812435172
        6.7800000000        -0.4420292628         2.0772758738        -2.5142181656
        6.7850000000        -0.4391625429         2.0787964297        -2.5142181656
        6.7900000000        -0.4358624225         2.0805458483        -2.3812435172
        6.7950000000        -0.4321321586         2.0825219772        -1.9158322476
        6.8000000000        -0.4279754323         2.0847223900        -2.1152942203
        6.8050000000        -0.4233963460         2.0871443917        -2.5807054899
        6.8100000000        -0.4183994186         2.0897850235        -2.2482688687
        6.8150000000        -0.4129895816         2.0926410687        -2.5142181656
        6.8200000000        -0.4071721736         2.0957090592        -2.3812435172
        6.8250000000        -0.4009529359         2.0989852816        -2.2482688687
        6.8300000000        -0.3943380060         2.1024657851        -2.3147561930
        6.8350000000        -0.3873339122         2.1061463881        -1.8493449234
        6.8400000000        -0.3799475665         2.1100226865        -2.5807054899
        6.8450000000        -0.3721862584         2.1140900617        -2.3812435172
        6.8500000000        -0.3640576475         2.1183436887        -2.4477308414
        6.8550000000        -0.3555697556         2.1227785450        -2.0488068960
        6.8600000000        -0.3467309592         2.1273894194        -2.3812435172
        6.8650000000        -0.3375499813         2.1321709208        -2.0488068960
        6.8700000000        -0.3280358823         2.1371174876        -2.3147561930
        6.8750000000        -0.3181980515         2.1422233970        -2.3147561930
        6.8800000000        -0.3080461977         2.1474827743        -2.0488068960
        6.8850000000        -0.2975903394         2.1528896025        -2.1152942203
        6.8900000000        -0.2868407954         2.1584377317        -1.9823195718
        6.8950000000        -0.2758081741         2.1641208887        -2.3147561930
        6.9000000000        -0.2645033635         2.1699326868        -1.8493449234
        6.9050000000        -0.2529375200         2.1758666348        -1.7828575991
        6.9100000000        -0.2411220577         2.1819161471        -1.9158322476
        6.9150000000        -0.2290686371         2.1880745525        -1.9158322476
        6.9200000000        -0.2167891533         2.1943351039        -1.8493449234
        6.9250000000        -0.2042957249         2.2006909874        -1.9158322476
        6.9300000000        -0.1916006812         2.2071353313        -1.7163702749
        6.9350000000        -0.1787165508         2.2136612152        -1.7828575991
        6.9400000000        -0.1656560487         2.2202616783        -1.5169083022
        6.9450000000        -0.1524320641         2.2269297288        -1.5833956265
